DateTime,Equity
15-10-30 16:00:11,52889.21
15-11-02 09:30:11,52933.64
15-11-02 16:00:11,53042.01
15-11-03 09:30:11,53020.99
15-11-03 16:00:11,52896.54
15-11-04 09:30:11,53028.67
15-11-04 16:00:11,53024.76
15-11-05 09:30:11,53112.46
15-11-05 16:00:11,53132.32
15-11-06 09:30:11,53115.89
15-11-06 16:00:11,52847.91
15-11-09 09:30:11,52933.58
15-11-09 16:00:11,52676.95
15-11-10 09:30:10,52652.11
15-11-10 16:00:11,52670.17
15-11-11 09:30:11,52646.82
15-11-11 16:00:11,52645.83
15-11-12 09:30:11,52495.58
15-11-12 16:00:11,52523.26
15-11-13 09:30:11,52612.4
15-11-13 16:00:11,52437.51
15-11-16 09:30:11,52442.42
15-11-16 16:00:11,52711.07
15-11-17 09:30:11,52717.47
15-11-17 16:00:11,52485.38
15-11-18 09:30:11,52450.96
15-11-18 16:00:11,52469.9
15-11-19 09:30:10,52562.55
15-11-19 16:00:11,52614.98
15-11-20 09:30:11,52679.56
15-11-20 16:00:11,52776.38
15-11-23 09:30:11,52786.5
15-11-23 16:00:11,52658.91
15-11-24 09:30:11,52701.67
15-11-24 16:00:11,52982.78
15-11-25 09:30:11,52949.14
15-11-25 16:00:11,52968.52
15-11-27 09:30:11,52965.82
15-11-27 16:00:11,52762.2
15-11-30 09:30:11,52795.52
15-11-30 16:00:11,52774.23
15-12-01 09:30:11,52754.47
15-12-01 16:00:11,53058.85
15-12-02 09:30:11,52997.12
15-12-02 16:00:11,52975.8
15-12-03 09:30:11,53108.67
15-12-03 16:00:11,52586.96
15-12-04 09:30:11,52485.49
15-12-04 16:00:11,51999.29
15-12-07 09:30:11,52071.19
15-12-07 16:00:11,51882.87
15-12-08 09:30:11,51966.51
15-12-08 16:00:11,51983.68
15-12-09 09:45:50,52145.44
15-12-09 16:00:11,51743.29
15-12-10 09:30:11,51659.29
15-12-10 16:00:11,51733.15
15-12-11 09:30:11,51548.4
15-12-11 16:00:11,51394.47
15-12-14 09:30:11,52157.85
15-12-14 16:00:11,51887.1
15-12-15 09:30:11,52192.5
15-12-15 16:00:11,52323.7
15-12-16 09:30:11,52335.7
15-12-16 16:00:11,52228.06
15-12-17 09:30:11,52311.36
15-12-17 16:00:11,51940.36
15-12-18 09:30:11,51881.76
15-12-18 16:00:11,52029.38
15-12-21 09:30:11,51964.96
15-12-21 16:00:11,51971.58
15-12-22 09:30:11,52010.81
15-12-22 16:00:11,52298.8
15-12-23 09:30:12,52368.66
15-12-23 16:00:11,52535.41
15-12-24 09:30:11,52445.68
15-12-24 16:00:11,52482.28
15-12-28 09:30:11,52230.68
15-12-28 16:00:11,52210.12
15-12-29 09:30:11,52275.9
15-12-29 16:00:11,52554.67
15-12-30 09:30:11,52543.82
15-12-30 16:00:11,52525.0
15-12-31 09:30:11,52537.27
15-12-31 16:00:11,52668.59
16-01-04 09:30:11,52793.54
16-01-04 16:00:11,52606.53
16-01-05 09:30:12,52574.05
16-01-05 16:00:11,52166.99
16-01-06 09:30:11,52128.63
16-01-06 16:00:11,51965.8
16-01-07 09:30:11,52149.39
16-01-07 16:00:11,51592.15
16-01-08 09:30:12,51662.96
16-01-08 16:00:11,51423.34
16-01-11 09:30:11,51424.67
16-01-11 16:00:11,51018.49
16-01-12 09:30:11,51030.43
16-01-12 16:00:11,51111.34
16-01-13 09:30:11,51162.99
16-01-13 16:00:11,51115.48
16-01-14 09:30:11,51143.87
16-01-14 16:00:11,51420.71
16-01-15 09:30:11,51575.96
16-01-15 16:00:11,51116.77
16-01-19 09:30:11,51177.91
16-01-19 16:00:11,51278.19
16-01-20 09:30:11,51251.86
16-01-20 16:00:11,51325.61
16-01-21 09:30:11,51363.24
16-01-21 16:00:11,51496.98
16-01-22 09:30:11,51464.17
16-01-22 16:00:11,51711.6
16-01-25 09:30:11,51779.09
16-01-25 16:00:11,51407.29
16-01-26 09:30:12,51483.86
16-01-26 16:00:11,51498.18
16-01-27 09:30:11,51559.29
16-01-27 16:00:11,51671.13
16-01-28 09:30:11,51800.73
16-01-28 16:00:11,51480.89
16-01-29 09:30:11,51482.87
16-01-29 16:00:11,51646.34
16-02-01 09:30:11,51631.62
16-02-01 16:00:11,51763.97
16-02-02 09:30:11,51735.49
16-02-02 16:00:11,52123.27
16-02-03 09:30:11,52038.19
16-02-03 16:00:11,52080.34
16-02-04 09:30:10,51961.59
16-02-04 16:00:11,52300.79
16-02-05 09:30:11,52466.58
16-02-05 16:00:11,52270.52
16-02-08 09:30:11,52057.82
16-02-08 16:00:11,51769.11
16-02-09 09:30:10,51736.17
16-02-09 16:00:11,51676.47
16-02-10 09:30:11,51779.45
16-02-10 16:00:11,51870.76
16-02-11 09:30:11,51845.43
16-02-11 16:00:11,51711.49
16-02-12 09:30:11,51800.93
16-02-12 16:00:11,51569.57
16-02-16 09:30:11,51929.64
16-02-16 16:00:11,51523.88
16-02-17 09:30:11,51725.3
16-02-17 16:00:11,51957.27
16-02-18 09:30:11,51956.86
16-02-18 16:00:11,51607.69
16-02-19 09:30:11,51622.48
16-02-19 16:00:11,51918.35
16-02-22 09:30:11,52064.08
16-02-22 16:00:11,51753.3
16-02-23 09:30:11,51762.14
16-02-23 16:00:11,51906.07
16-02-24 09:30:11,51737.86
16-02-24 16:00:11,51673.79
16-02-25 09:30:11,51621.86
16-02-25 16:00:11,51971.98
16-02-26 09:30:10,51858.38
16-02-26 16:00:12,51665.82
16-02-29 09:30:11,51737.17
16-02-29 16:00:11,51726.35
16-03-01 09:30:11,51800.68
16-03-01 16:00:11,51490.75
16-03-02 09:30:10,51536.82
16-03-02 16:00:11,51904.58
16-03-03 09:30:11,52021.02
16-03-03 16:00:11,52118.04
16-03-04 09:30:11,51968.6
16-03-04 16:00:11,51798.3
16-03-07 09:30:11,51784.92
16-03-07 16:00:11,51250.25
16-03-08 09:30:11,51022.68
16-03-08 16:00:11,51006.98
16-03-09 09:30:11,51188.16
16-03-09 16:00:11,50919.17
16-03-10 09:30:11,50844.02
16-03-10 16:00:11,51246.54
16-03-14 09:30:11,51643.06
16-03-14 16:00:11,51823.42
16-03-15 09:30:12,51840.77
16-03-15 16:00:11,52000.24
16-03-16 09:30:11,52023.95
16-03-16 16:00:11,52076.05
16-03-17 09:30:12,52263.85
16-03-17 16:00:11,51897.66
16-03-18 09:30:12,52284.38
16-03-18 16:00:11,52283.75
16-03-21 09:30:11,52235.43
16-03-21 16:00:11,51903.99
16-03-22 09:30:12,51943.6
16-03-22 16:00:11,51815.03
16-03-23 09:30:11,51823.24
16-03-23 16:00:11,51873.77
16-03-24 09:30:12,51863.19
16-03-24 16:00:11,51556.7
16-03-28 09:30:12,51615.77
16-03-28 16:00:11,51886.57
16-03-29 09:30:11,51971.96
16-03-29 16:00:11,51902.14
16-03-30 09:30:12,51922.66
16-03-30 16:00:11,52105.45
16-03-31 09:30:10,52142.19
16-03-31 16:00:11,51927.38
16-04-01 09:30:11,52013.32
16-04-01 16:00:11,51921.77
16-04-04 09:30:10,52000.38
16-04-04 16:00:11,52261.65
16-04-05 09:30:12,52264.22
16-04-05 16:00:11,52340.11
16-04-06 09:30:11,52372.43
16-04-06 16:00:11,52069.16
16-04-07 09:30:12,52069.0
16-04-07 16:00:11,52507.47
16-04-08 09:30:11,52757.9
16-04-08 16:00:11,52641.6
16-04-11 09:30:11,52687.23
16-04-11 16:00:11,52320.5
16-04-12 09:30:12,52333.88
16-04-12 16:00:11,52383.03
16-04-13 09:30:11,52165.26
16-04-13 16:00:11,52118.76
16-04-14 09:30:12,52039.24
16-04-14 16:00:11,51651.38
16-04-15 09:30:12,51597.7
16-04-15 16:00:11,51847.1
16-04-18 09:43:33,51890.72
16-04-18 16:00:11,51790.57
16-04-19 09:30:11,51592.37
16-04-19 16:00:11,51467.99
16-04-20 09:30:11,51417.47
16-04-20 16:00:11,51292.81
16-04-21 09:30:10,51387.67
16-04-21 16:00:11,51697.73
16-04-22 09:30:11,51607.56
16-04-22 16:00:11,51217.97
16-04-25 09:30:11,51242.66
16-04-25 16:00:11,51784.99
16-04-26 09:30:12,51640.0
16-04-26 16:00:11,51499.3
16-04-27 09:30:11,51582.06
16-04-27 16:00:11,51610.75
16-04-28 09:30:12,51693.1
16-04-28 16:00:11,51745.94
16-04-29 09:30:11,51654.8
16-04-29 16:00:11,51689.36
16-05-02 09:30:11,51696.7
16-05-02 16:00:11,51810.55
16-05-03 09:30:11,52133.1
16-05-03 16:00:11,52167.37
16-05-04 09:30:11,52191.07
16-05-04 16:00:11,52439.62
16-05-05 09:30:11,52233.8
16-05-05 16:00:11,52510.47
16-05-06 09:30:11,52353.08
16-05-06 16:00:11,52090.77
16-05-09 09:30:12,52049.09
16-05-09 16:00:11,51876.75
16-05-10 09:30:12,51851.19
16-05-10 16:00:11,51891.7
16-05-11 09:30:12,52041.77
16-05-11 16:00:11,52295.63
16-05-12 09:30:11,52339.76
16-05-12 16:00:11,52265.99
16-05-13 09:30:12,52155.88
16-05-13 16:00:11,52155.0
16-05-16 09:30:11,52105.42
16-05-16 16:00:11,52133.67
16-05-17 09:30:12,52123.58
16-05-17 16:00:11,52538.9
16-05-18 09:30:12,52542.18
16-05-18 16:00:11,52594.11
16-05-19 09:30:12,52586.82
16-05-19 16:00:11,52627.09
16-05-20 09:30:11,52607.37
16-05-20 16:00:11,52615.17
16-05-23 09:30:11,52590.12
16-05-23 16:00:11,52794.64
16-05-24 09:30:11,52893.9
16-05-24 16:00:11,52866.01
16-05-25 09:30:11,52919.13
16-05-25 16:00:11,53076.54
16-05-26 09:30:11,53173.17
16-05-26 16:00:11,53215.25
16-05-27 09:30:11,53225.08
16-05-27 16:00:11,53259.59
16-05-31 14:44:06,53625.0
16-05-31 16:00:11,53637.61
16-06-01 09:30:11,53749.86
16-06-01 16:00:12,53626.22
16-06-02 09:30:11,53637.24
16-06-02 16:00:11,53496.52
16-06-03 09:30:12,53484.44
16-06-03 16:00:11,53556.6
16-06-06 09:30:12,53620.76
16-06-06 16:00:13,53425.5
16-06-07 09:30:13,53364.57
16-06-07 16:00:13,53508.8
16-06-08 09:30:13,53471.66
16-06-08 16:00:11,53293.59
16-06-09 09:30:11,53497.71
16-06-09 16:00:11,53614.51
16-06-10 09:30:12,53835.44
16-06-10 16:00:11,53921.79
16-06-13 09:30:11,53874.22
16-06-13 16:00:11,54082.34
16-06-14 09:30:11,54027.92
16-06-14 16:00:11,53758.92
16-06-15 09:30:11,53895.27
16-06-15 16:00:11,53822.39
16-06-16 09:30:11,53961.42
16-06-16 16:00:11,53842.72
16-06-17 09:30:11,53891.37
16-06-17 16:00:11,53759.24
16-06-20 09:30:11,53977.56
16-06-20 16:00:11,53908.56
16-06-21 09:30:10,53912.2
16-06-21 16:00:11,53705.54
16-06-22 09:30:11,53322.84
16-06-22 16:00:11,53547.84
16-06-23 09:30:11,53506.41
16-06-23 16:00:11,53140.75
16-06-24 09:30:11,54322.16
16-06-24 16:00:11,53908.95
16-06-27 09:30:10,53698.91
16-06-27 16:00:11,53763.66
16-06-28 09:30:11,53942.11
16-06-28 16:00:11,53963.11
16-06-29 09:30:11,53692.71
16-06-29 16:00:11,54099.26
16-06-30 09:30:11,54048.79
16-06-30 16:00:11,53953.85
16-07-01 09:30:11,53929.12
16-07-01 16:00:11,53982.91
16-07-05 09:30:11,53659.88
16-07-05 16:00:11,53499.02
16-07-06 09:30:11,53485.3
16-07-06 16:00:11,53601.95
16-07-07 09:30:11,53601.26
16-07-07 16:00:11,53562.1
16-07-08 09:30:11,53689.45
16-07-08 16:00:11,53654.7
16-07-11 09:30:11,53732.86
16-07-11 16:00:11,53801.52
16-07-12 09:30:11,53795.93
16-07-12 16:00:11,53730.95
16-07-13 09:30:11,53824.65
16-07-13 16:00:11,54067.01
16-07-14 09:30:11,54053.39
16-07-14 16:00:11,53889.35
16-07-15 09:30:11,53810.32
16-07-15 16:00:11,53956.7
16-07-18 09:30:11,53940.88
16-07-18 16:00:11,53995.71
16-07-19 09:30:11,53967.08
16-07-19 16:00:11,54030.35
16-07-20 09:30:11,54053.44
16-07-20 16:00:11,53915.01
16-07-21 09:30:11,53874.52
16-07-21 16:00:11,54089.62
16-07-22 09:30:11,54226.99
16-07-22 16:00:11,54041.97
16-07-25 09:30:11,54022.98
16-07-25 16:00:11,54079.61
16-07-26 09:30:11,54168.66
16-07-26 16:00:11,54331.66
16-07-27 09:30:11,54344.78
16-07-27 16:00:11,54436.87
16-07-28 09:30:11,54414.68
16-07-28 16:00:11,54692.89
16-07-29 09:30:11,54745.03
16-07-29 13:08:41,54556.55
16-07-29 13:25:06,54529.64
16-07-29 15:53:11,54562.97
16-07-29 15:55:20,54554.25
16-07-29 16:00:22,54533.42
16-08-01 09:30:10,54605.09
16-08-01 16:01:10,54620.83
16-08-02 09:30:09,54434.57
16-08-02 16:00:19,54502.8
16-08-03 09:30:08,54423.98
16-08-03 16:00:32,54390.78
16-08-04 09:30:09,54465.66
16-08-04 16:00:37,53861.23
16-08-05 09:30:08,53942.88
16-08-05 16:02:02,53725.2
16-08-08 09:30:09,53802.88
16-08-08 16:08:31,53704.12
16-08-09 09:30:08,53705.0
16-08-09 14:43:33,53639.4
16-08-09 14:49:36,53647.82
16-08-10 09:30:07,53439.7
16-08-10 11:05:21,52926.66
16-08-10 11:08:24,52955.82
16-08-11 09:30:08,60074.83
16-08-11 10:41:39,59805.18
16-08-11 16:01:53,59673.8
16-08-12 10:54:09,59898.73
16-08-12 16:02:01,59821.53
16-08-14 10:26:00,59809.47
16-08-15 09:30:10,59656.43
16-08-15 16:00:14,59854.63
16-08-15 16:01:02,59854.63
16-08-15 16:02:01,59858.83
16-08-15 16:06:09,59858.83
16-08-15 16:07:10,59858.83
16-08-15 16:10:47,59857.81
16-08-15 16:11:00,59857.81
16-08-15 16:12:59,59857.81
16-08-15 16:13:43,59964.68
16-08-15 16:14:49,59964.68
16-08-16 09:30:08,60012.29
16-08-16 16:00:20,59678.83
16-08-17 09:30:05,59477.32
16-08-17 16:00:15,59324.06
16-08-17 16:02:05,59324.06
16-08-17 16:02:05,59324.06
16-08-17 16:09:46,59250.89
16-08-17 16:09:47,59250.89
16-08-17 16:10:24,59250.89
16-08-17 16:10:24,59250.89
16-08-17 16:11:25,59250.89
16-08-17 16:11:26,59250.89
16-08-17 16:11:26,59250.89
16-08-17 16:14:15,59245.28
16-08-18 09:30:07,59293.55
16-08-18 16:02:16,59139.84
16-08-18 16:02:50,59139.84
16-08-18 16:06:48,59139.82
16-08-18 16:06:49,59139.82
16-08-18 16:09:53,59139.8
16-08-18 16:11:29,59139.77
16-08-19 09:30:10,59241.82
16-08-19 16:01:01,59293.68
16-08-19 16:03:03,59279.16
16-08-19 16:04:08,59279.16
16-08-19 16:05:26,59279.16
16-08-19 16:05:42,59279.16
16-08-19 16:06:56,59279.01
16-08-19 16:08:12,59279.01
16-08-19 16:08:12,59279.01
16-08-19 16:08:12,59279.01
16-08-19 16:11:38,59276.22
16-08-19 16:11:38,59276.22
16-08-19 16:13:32,59276.22
16-08-22 09:30:08,59277.0
16-08-22 16:09:46,59389.48
16-08-22 16:11:30,59389.48
16-08-22 16:11:31,59389.48
16-08-22 16:13:38,59389.48
16-08-23 09:42:13,59407.6
16-08-23 16:02:03,59619.47
16-08-23 16:06:16,59612.7
16-08-23 16:06:16,59612.7
16-08-23 16:14:48,59611.6
16-08-23 16:14:55,59611.94
16-08-24 09:30:06,59727.94
16-08-24 16:06:19,59679.58
16-08-24 16:07:14,59679.58
16-08-24 16:07:14,59679.58
16-08-25 09:30:05,59478.15
16-08-25 16:00:10,59661.12
16-08-25 16:01:51,59661.12
16-08-25 16:02:08,59661.12
16-08-25 16:03:16,59692.59
16-08-25 16:03:35,59692.59
16-08-25 16:03:35,59692.59
16-08-25 16:06:23,59643.29
16-08-25 16:06:33,59643.29
16-08-25 16:11:09,59644.03
16-08-26 09:30:11,59710.1
16-08-26 16:00:21,59705.26
16-08-26 16:04:31,59707.98
16-08-26 16:04:32,59707.98
16-08-26 16:11:15,59698.01
16-08-26 16:11:15,59698.01
16-08-26 16:11:15,59698.01
16-08-26 16:11:32,59698.01
16-08-26 16:11:32,59698.01
16-08-29 09:30:08,59626.61
16-08-29 16:00:35,59525.02
16-08-29 16:05:33,59516.76
16-08-29 16:10:30,59519.45
16-08-29 16:11:15,59519.45
16-08-29 16:13:13,59518.98
16-08-30 09:30:05,59481.71
16-08-30 16:00:14,59154.49
16-08-30 16:11:33,59166.13
16-08-30 16:11:33,59166.13
16-08-31 09:30:06,59128.22
16-08-31 16:06:05,58791.64
16-08-31 16:09:44,58793.46
16-08-31 16:10:11,58793.46
16-08-31 16:11:24,58793.46
16-08-31 16:11:49,58793.46
16-08-31 16:12:07,58792.48
16-08-31 16:12:28,58792.48
16-08-31 16:12:31,58792.48
16-08-31 16:14:05,58792.48
16-08-31 16:14:26,58792.48
16-08-31 16:15:20,58788.26
16-08-31 16:15:22,58788.26
16-08-31 16:16:01,58788.26
16-08-31 16:16:48,58788.26
16-08-31 16:17:26,58788.26
16-08-31 16:18:38,58788.79
16-08-31 16:18:56,58788.79
16-08-31 16:19:00,58788.79
16-08-31 16:19:39,58788.79
16-08-31 16:19:41,58788.79
16-08-31 16:20:03,58788.79
16-09-01 09:30:05,58859.83
16-09-01 16:00:21,58835.56
16-09-01 16:02:45,58835.56
16-09-01 16:07:23,58829.38
16-09-01 16:07:24,58829.38
16-09-01 16:07:25,58829.38
16-09-01 16:07:26,58829.38
16-09-01 16:09:05,58843.82
16-09-01 16:09:22,58843.82
16-09-02 09:30:07,58971.79
16-09-02 16:00:12,59029.87
16-09-02 16:05:17,59014.08
16-09-02 16:07:53,59013.05
16-09-02 16:11:17,59012.18
16-09-02 16:11:18,59012.18
